Unnamed: 0,studyName,Sample Number,Region,Island,Stage,Individual ID,Clutch Completion,Date Egg,Culmen Length (mm),Culmen Depth (mm),Flipper Length (mm),Body Mass (g),Sex,Delta 15 N (o/oo),Delta 13 C (o/oo),Comments,Species
264,809,264,0,0.731578947368421,1,4,1,11308,0.669090909090909,0.3333333333333335,0.8474576271186445,0.7916666666666667,0,0.1662946233379281,0.1281945729787956,0.0,2
200,910,200,0,1.0,1,3,1,112309,0.7054545454545453,0.6666666666666665,0.2542372881355934,0.1527777777777778,0,0.4088700535329013,0.8009978736377503,0.456140350877193,1
268,809,268,0,0.731578947368421,1,2,1,11208,0.4654545454545453,0.0238095238095239,0.6949152542372885,0.6666666666666667,1,0.1628623646374405,0.0377916784024137,0.456140350877193,2
371,910,371,0,1.0,1,3,1,112109,0.715307897452893,0.6143241635752155,0.499289248137134,0.3781810113895201,0,0.4320035169224065,0.7215177336135472,0.456140350877193,1
213,910,213,0,1.0,1,1,1,112709,0.5345454545454544,0.4047619047619049,0.2881355932203391,0.2638888888888888,1,0.4011410123712358,0.7852405079746321,0.456140350877193,1
196,910,196,0,1.0,1,3,1,111709,0.6836363636363636,0.5714285714285712,0.4067796610169494,0.2708333333333332,1,0.3586561286188765,0.8830067443134517,0.0,1
90,809,90,0,1.0,1,1,1,111408,0.130909090909091,0.5833333333333335,0.5084745762711869,0.2361111111111111,1,0.1655731931652144,0.2978547573873289,0.456140350877193,0
248,708,248,0,0.731578947368421,1,2,1,112907,0.5854545454545454,0.142857142857143,0.6440677966101696,0.5277777777777777,1,0.011228871834253,0.467499466088082,0.456140350877193,2
165,708,165,0,1.0,1,2,1,112607,0.7236363636363636,0.5952380952380953,0.4915254237288136,0.375,0,0.2764687364359204,0.8137777131237094,0.456140350877193,1
255,809,255,0,0.731578947368421,1,2,1,111308,0.5927272727272725,0.3809523809523811,0.8135593220338984,0.75,0,0.0803689111690906,0.0486772912559168,0.456140350877193,2
149,910,149,0,1.0,1,1,1,111709,0.207272727272727,0.5952380952380953,0.3559322033898309,0.2916666666666667,0,0.2669351261369976,0.3044350283360213,0.456140350877193,0
2,708,2,0,1.0,1,2,1,111607,0.2981818181818181,0.5833333333333335,0.3898305084745765,0.1527777777777778,1,0.1462754328978517,0.5216922995973219,0.456140350877193,0
93,809,93,0,1.0,1,4,1,11508,0.2727272727272727,0.5952380952380953,0.2372881355932206,0.4861111111111111,0,0.1722985918001014,0.1839999752388674,0.456140350877193,0
366,708,366,0,1.0,1,7,1,111408,0.7250508765372099,0.7076733475881998,0.4237288135593222,0.2880014925358469,1,0.7361928599479457,0.6850414903725621,0.456140350877193,1
70,809,70,0,0.0,1,5,1,111408,0.0509090909090907,0.7023809523809526,0.3050847457627119,0.25,0,0.0509631788399562,0.1199955429961594,0.456140350877193,0
435,809,435,0,0.731578947368421,1,2,1,11308,0.4669620908953393,0.1775993246008007,0.7953538950333066,0.6388888888888888,0,0.1995042602140997,0.2580976640966685,0.456140350877193,2
124,910,124,0,0.0,1,7,1,111809,0.1127272727272727,0.3333333333333335,0.2372881355932206,0.0972222222222222,1,0.2354048515086038,0.3294932943758191,0.456140350877193,0
336,910,336,0,0.731578947368421,1,4,1,12109,0.4509090909090909,0.3095238095238095,0.7627118644067798,0.6041666666666667,0,0.0812672209158307,0.2581657572109073,0.456140350877193,2
97,809,97,0,1.0,1,3,1,11808,0.2981818181818181,0.6428571428571428,0.4067796610169494,0.4583333333333332,0,0.1515182229684288,0.31168694500243,0.456140350877193,0
145,910,145,0,1.0,1,2,1,111609,0.2509090909090909,0.6666666666666665,0.2203389830508477,0.2638888888888888,0,0.3156266942678301,0.3045990708385044,0.456140350877193,0
345,910,345,0,1.0,1,3,1,112109,0.3781818181818182,0.4946749540228734,0.2542372881355934,0.1805555555555555,1,0.4191926659766378,0.7844667225855568,0.456140350877193,1
326,910,326,0,0.731578947368421,1,4,1,111009,0.3490909090909091,0.1904761904761904,0.6440677966101696,0.5555555555555556,1,0.0975639906575787,0.1765437792297444,0.456140350877193,2
241,708,241,0,0.731578947368421,1,3,1,112707,0.4727272727272726,0.1666666666666667,0.7288135593220342,0.6388888888888888,1,0.0,0.4806290565699029,0.456140350877193,2
98,809,98,0,1.0,1,2,1,111008,0.0363636363636363,0.3571428571428574,0.1016949152542374,0.0555555555555555,1,0.2802209682984105,0.2664266900246694,0.456140350877193,0
279,809,279,0,0.731578947368421,1,2,1,11608,0.6654545454545453,0.2619047619047621,0.8813559322033901,0.7916666666666667,0,0.2214512392699683,0.0681178753710316,0.456140350877193,2
69,809,69,0,0.0,1,3,0,111108,0.3527272727272725,0.75,0.4406779661016951,0.4861111111111111,0,0.2457095772538431,0.2960348141522253,0.456140350877193,0
23,708,23,0,1.0,1,2,1,111207,0.2218181818181819,0.5952380952380953,0.2203389830508477,0.3472222222222223,0,0.1593963199509029,0.5546184154732323,0.456140350877193,0
37,708,37,0,1.0,1,2,1,111607,0.3672727272727274,0.6428571428571428,0.1355932203389831,0.2361111111111111,1,0.0826107107140527,0.4714860084125956,0.456140350877193,0
146,910,146,0,1.0,1,2,1,111309,0.2581818181818183,0.6547619047619051,0.3050847457627119,0.4305555555555556,0,0.2937115137870674,0.3785512880431589,0.456140350877193,0
123,910,123,0,0.0,1,5,1,111609,0.3381818181818181,0.6428571428571428,0.5084745762711869,0.3263888888888888,0,0.3900134984951326,0.4928486754341712,0.0,0
185,809,185,0,1.0,1,1,1,112408,0.6872727272727273,0.6785714285714288,0.5254237288135597,0.3888888888888888,0,0.3179380531958364,0.8807906229591405,0.456140350877193,1
204,910,204,0,1.0,1,1,1,112309,0.4945454545454546,0.5,0.3559322033898309,0.25,1,0.354315623116928,0.6851219640530264,0.456140350877193,1
184,809,184,0,1.0,1,1,1,112408,0.3781818181818182,0.4285714285714286,0.2542372881355934,0.1805555555555555,1,0.9031757236958216,0.794395936698165,0.456140350877193,1
68,809,68,0,0.0,1,3,0,111108,0.1381818181818181,0.4166666666666669,0.3050847457627119,0.0972222222222222,1,0.1680574568453587,0.2910454459634728,0.456140350877193,0
310,910,310,0,0.731578947368421,1,2,1,112509,0.56,0.2261904761904762,0.7796610169491527,0.625,1,0.1320654446474252,0.2887983731935986,0.456140350877193,2
276,809,276,0,1.0,1,3,1,11308,0.4254545454545453,0.0952380952380953,0.6101694915254239,0.4444444444444444,1,0.1890007933744488,0.0539761736003008,0.456140350877193,2
334,910,334,0,0.731578947368421,1,6,1,112509,0.5127272727272727,0.119047619047619,0.7627118644067798,0.4652777777777777,1,0.13317839477613,0.3275928774602512,0.456140350877193,2
319,910,319,0,0.731578947368421,1,3,1,111809,0.6909090909090909,0.4047619047619049,0.898305084745763,0.7083333333333333,0,0.1141568846299996,0.2011563448854332,0.456140350877193,2
375,708,375,0,1.0,1,5,1,112207,0.6414789310105657,0.6565775566721976,0.388968843161217,0.2503530434270014,1,0.3416717146904648,0.7213660716772887,0.456140350877193,1
386,708,386,0,1.0,1,3,1,112709,0.3949774348717367,0.5018328549959241,0.2594562650731391,0.1816247209698444,1,1.0,0.7844667225855568,0.456140350877193,1
401,910,401,0,1.0,1,5,0,112109,0.569544339235051,0.6273616555184356,0.359795511229525,0.3039726724823477,0,0.4198842849851898,0.8092371404606187,0.0,1
126,910,126,0,0.0,1,3,1,112109,0.2436363636363634,0.535714285714286,0.3220338983050848,0.1597222222222222,0,0.248183903879267,0.3470056053013586,0.456140350877193,0
148,910,148,0,1.0,1,1,1,111709,0.1418181818181818,0.5595238095238098,0.3898305084745765,0.2083333333333333,0,0.2605734237048838,0.3796655390034269,0.456140350877193,0
397,910,397,0,1.0,1,7,1,112607,0.530344148839943,0.4276856958138022,0.2816081408530189,0.2638888888888888,1,0.3249317523081791,0.8355087019904852,0.456140350877193,1
273,809,273,0,0.731578947368421,1,2,1,11408,0.6545454545454545,0.2261904761904762,0.898305084745763,0.6388888888888888,0,0.172771595604801,0.1251675245367352,0.456140350877193,2
225,708,225,0,0.731578947368421,1,1,1,111807,0.5236363636363637,0.0476190476190476,0.6440677966101696,0.5138888888888888,1,0.0721628913808372,0.5231563015534517,0.456140350877193,2
230,708,230,0,0.731578947368421,1,4,0,112707,0.3199999999999998,0.0714285714285714,0.7118644067796613,0.5416666666666667,1,0.1120084933994107,0.5030347862959514,0.456140350877193,2
87,809,87,0,1.0,1,2,1,11808,0.1745454545454545,0.6547619047619051,0.2881355932203391,0.2222222222222222,1,0.1906463696361764,0.2899807172681043,0.456140350877193,0
384,708,384,0,1.0,1,4,1,112807,0.6830704340190248,0.6071428571428572,0.4071560093927493,0.2933642282045623,0,0.1996970390756789,0.8561130593307684,0.456140350877193,1
221,708,221,0,0.731578947368421,1,2,1,112707,0.6509090909090909,0.3809523809523811,0.9830508474576272,0.8333333333333333,0,0.1024232104159412,0.5029140757752559,0.456140350877193,2
130,910,130,0,0.0,1,3,0,112309,0.2327272727272726,0.5714285714285712,0.3050847457627119,0.1736111111111111,1,0.2687774560821929,0.4453846796683249,0.456140350877193,0
385,910,385,0,1.0,1,3,1,112109,0.6847767472855462,0.7030855177312461,0.5254237288135597,0.385711136590394,0,0.4320035169224065,0.8137777131237094,0.456140350877193,1
382,910,382,0,1.0,1,5,1,112709,0.6319237040178038,0.6368879102178306,0.4323233509917163,0.1979068365159566,1,0.335643897296962,0.7356903867998401,0.456140350877193,1
368,708,368,0,1.0,1,6,1,112408,0.7494135597658025,0.8757016362699517,0.5449882600092719,0.4444444444444444,0,0.1668491109913366,0.7485847465233828,0.0,1
344,809,344,0,1.0,1,4,1,112207,0.4766432520959685,0.480900071886809,0.2749114038438374,0.2444291876336525,1,0.296237513097038,0.6556438358708334,0.456140350877193,1
263,809,263,0,0.731578947368421,1,2,1,11408,0.6363636363636365,0.2261904761904762,0.745762711864407,0.5694444444444444,0,0.1258587602689522,0.0769575996558202,0.456140350877193,2
323,910,323,0,0.731578947368421,1,3,1,111809,0.6181818181818182,0.2261904761904762,0.9491525423728816,0.7777777777777777,0,0.204095179495007,0.3796222070216384,0.456140350877193,2
403,708,403,0,1.0,1,4,1,112107,0.6601737937348549,0.7510723074953871,0.4222021384811452,0.3358609060288544,0,0.3776915506416156,0.5797323940610433,0.0,1
409,910,409,0,1.0,1,3,1,112508,0.6250064320582123,0.7547699186110903,0.6257832490507944,0.3472222222222223,0,0.4118809811132364,0.8222305447139622,0.456140350877193,1
113,910,113,0,0.731578947368421,1,2,1,111509,0.3672727272727274,0.7619047619047619,0.4237288135593222,0.4375,0,0.2324595084894245,0.1876770034077512,0.456140350877193,0
181,809,181,0,1.0,1,3,1,111408,0.7527272727272725,0.8214285714285716,0.5593220338983054,0.5138888888888888,0,0.3218751142761293,0.718741391637546,0.456140350877193,1
429,809,429,0,0.731578947368421,1,4,1,111509,0.6685293966343813,0.1274853673785947,0.7895331911931542,0.7222222222222223,0,0.0661231495216698,0.0696283044505055,0.456140350877193,2
308,910,308,0,0.731578947368421,1,3,1,112509,0.56,0.1071428571428572,0.6779661016949157,0.6041666666666667,1,0.0983192068163425,0.2421669705063962,0.456140350877193,2
299,809,299,0,0.731578947368421,1,2,1,11908,0.4763636363636363,0.3928571428571428,0.8644067796610173,0.9027777777777776,0,0.1123463532599104,0.1111867701269311,0.456140350877193,2
454,809,454,0,0.731578947368421,1,3,1,112707,0.5711645085556367,0.2221195198666705,0.7507440662372895,0.75,0,0.0661231495216698,0.5022393349159833,0.456140350877193,2
327,910,327,0,0.731578947368421,1,3,1,111009,0.7745454545454544,0.3214285714285716,0.7966101694915255,0.7777777777777777,0,0.154614609219361,0.2104293889881052,0.456140350877193,2
235,708,235,0,0.731578947368421,1,3,1,12307,0.6254545454545453,0.3095238095238095,0.7627118644067798,0.875,0,0.0872811264327244,0.462355340821512,0.456140350877193,2
362,708,362,0,1.0,1,3,1,112807,0.4672327297396188,0.4166666666666669,0.3114251422011227,0.0451643502814926,1,0.24334654564129,0.7643483024696138,0.456140350877193,1
166,708,166,0,1.0,1,4,1,112207,0.5018181818181817,0.4761904761904763,0.3050847457627119,0.2430555555555555,1,0.296237513097038,0.6556438358708334,0.456140350877193,1
137,910,137,0,1.0,1,1,1,111609,0.2945454545454546,0.8333333333333335,0.4745762711864407,0.3541666666666667,0,0.2638844503377804,0.2143478381983801,0.456140350877193,0
199,910,199,0,1.0,1,2,1,112709,0.6145454545454545,0.7738095238095242,0.6779661016949157,0.4444444444444444,0,0.3395869206100874,0.7944145075475033,0.0,1
260,809,260,0,0.731578947368421,1,1,0,11408,0.3854545454545455,0.0714285714285714,0.6101694915254239,0.3472222222222223,1,0.1020475897475035,0.1311937651468486,0.456140350877193,2
234,708,234,0,0.731578947368421,1,2,1,12307,0.498181818181818,0.1785714285714286,0.6440677966101696,0.4166666666666667,1,0.0332652843826066,0.4309551297328582,0.0,2
116,910,116,0,0.0,1,4,1,111809,0.2363636363636363,0.4642857142857144,0.2711864406779662,0.0555555555555555,0,0.3076532015600381,0.3856236864993025,0.456140350877193,0
121,910,121,0,1.0,1,3,0,111709,0.2036363636363636,0.7976190476190479,0.4406779661016951,0.2222222222222222,0,0.2938307584437141,0.183514038014529,0.456140350877193,0
226,708,226,0,0.731578947368421,1,5,1,112707,0.4836363636363636,0.1785714285714286,0.6610169491525424,0.5833333333333333,1,0.1218183538195654,0.4799697914184113,0.0,2
369,708,369,0,1.0,1,7,1,111709,0.736912693384133,0.800466844659323,0.4277833042607306,0.2830610072820616,1,0.3004210131344014,0.7427937366715458,0.456140350877193,1
373,708,373,0,1.0,1,5,1,112109,0.3781818181818182,0.4626619407584291,0.2542372881355934,0.1805555555555555,1,0.3651052771325318,0.792767892239552,0.456140350877193,1
128,910,128,0,0.0,1,5,1,111809,0.2509090909090909,0.4761904761904763,0.3220338983050848,0.0972222222222222,1,0.3096604866135948,0.3965866778917135,0.456140350877193,0
378,708,378,0,1.0,1,3,1,112807,0.6776839093266713,0.7651587541241569,0.3621034595362338,0.1616168112675524,1,0.2886475907014607,0.7643483024696138,0.456140350877193,1
108,910,108,0,0.731578947368421,1,2,1,112009,0.2181818181818182,0.4642857142857144,0.1525423728813559,0.1319444444444444,1,0.4299008361435323,0.5400062521859441,0.456140350877193,0
338,910,338,0,1.0,1,5,0,12109,0.5490909090909091,0.0714285714285714,0.7118644067796613,0.6180555555555556,1,0.071475247194173,0.2516845307920157,0.456140350877193,2
453,708,453,0,0.731578947368421,1,6,1,112707,0.5110785527650687,0.1168885810018758,0.7581010373938373,0.4659074972077863,1,0.1023218524577913,0.5251774289897151,0.456140350877193,2
134,910,134,0,1.0,1,1,1,111309,0.2181818181818182,0.535714285714286,0.2542372881355934,0.2013888888888888,1,0.2155943392176598,0.3834973242501256,0.456140350877193,0
406,708,406,0,1.0,1,3,1,112607,0.4854154643542632,0.5676512398073643,0.3375257894810084,0.2257690784901219,1,0.335643897296962,0.6662601714089398,0.456140350877193,1
44,708,44,0,1.0,1,4,1,111607,0.1781818181818182,0.4523809523809521,0.2203389830508477,0.0833333333333333,1,0.3441639280143858,0.6193656816894517,0.456140350877193,0
420,708,420,0,1.0,1,4,1,112109,0.6581818181818182,0.6702485513073428,0.461076495580798,0.300700543818172,0,0.3636167063353892,0.8143410288869566,0.456140350877193,1
66,809,66,0,0.731578947368421,1,2,1,11608,0.1236363636363635,0.369047619047619,0.3898305084745765,0.1805555555555555,0,0.1847735702963151,0.3290537842748247,0.456140350877193,0
285,809,285,0,0.731578947368421,1,2,1,11408,0.6436363636363636,0.4404761904761907,0.9830508474576272,0.8333333333333333,0,0.1666384454312601,0.1011739871923058,0.0,2
86,809,86,0,1.0,1,3,1,11808,0.1527272727272726,0.7619047619047619,0.3050847457627119,0.3055555555555556,0,0.1865523030912983,0.2464568367034267,0.456140350877193,0
244,708,244,0,0.731578947368421,1,2,1,112907,0.3927272727272726,0.0,0.7288135593220342,0.6388888888888888,1,0.0105491772913655,0.5034959623878406,0.456140350877193,2
188,809,188,0,1.0,1,7,1,111408,0.5636363636363637,0.6190476190476191,0.3898305084745765,0.3194444444444444,1,0.2390497631801118,0.730437931578801,0.456140350877193,1
161,708,161,0,1.0,1,5,1,112107,0.698181818181818,0.8095238095238093,0.4406779661016951,0.2777777777777777,1,0.2312571248682344,0.8225833908513804,0.456140350877193,1
12,708,12,0,0.0,1,2,1,111507,0.3272727272727274,0.535714285714286,0.1694915254237288,0.1388888888888888,0,0.0,0.0,0.3333333333333333,0
35,708,35,0,1.0,1,3,1,111607,0.2581818181818183,0.9523809523809526,0.4067796610169494,0.4027777777777777,0,0.3022613556686524,0.614029657646392,0.0,0
28,708,28,0,0.731578947368421,1,4,0,111007,0.2109090909090907,0.6547619047619051,0.0,0.125,1,0.149421504422387,0.5633683806528893,0.456140350877193,0
172,708,172,0,1.0,1,3,1,12307,0.3745454545454545,0.5,0.1525423728813559,0.25,1,0.3416717146904648,0.7213660716772887,0.456140350877193,1
144,910,144,0,1.0,1,1,1,111609,0.1890909090909089,0.4404761904761907,0.338983050847458,0.0833333333333333,1,0.2854100982734961,0.361051357683845,0.456140350877193,0
365,910,365,0,1.0,1,2,1,112309,0.6268208088931977,0.4959718836634406,0.4349430208089662,0.2700500884901133,1,0.3357710915973855,0.8056405859721991,0.456140350877193,1
436,809,436,0,0.731578947368421,1,4,1,112209,0.620383802557483,0.3309950999554529,0.8508972196707596,0.8194444444444444,0,0.0579091800896403,0.0547468638478179,0.456140350877193,2
223,708,223,0,0.731578947368421,1,2,1,112707,0.6509090909090909,0.25,0.7796610169491527,0.8333333333333333,0,0.1238554500372837,0.5007289058365094,0.456140350877193,2
96,809,96,0,1.0,1,2,1,11808,0.2181818181818182,0.6547619047619051,0.3050847457627119,0.2777777777777777,1,0.0935215967972473,0.1602292880864908,0.456140350877193,0
51,809,51,0,0.731578947368421,1,3,1,11608,0.290909090909091,0.6904761904761902,0.2711864406779662,0.4444444444444444,0,0.1751743754362364,0.1431564872619457,0.456140350877193,0
242,708,242,0,0.731578947368421,1,3,1,112707,0.5236363636363637,0.1666666666666667,0.6949152542372885,0.4722222222222223,1,0.0540893762550498,0.5026014664780698,0.456140350877193,2
364,910,364,0,1.0,1,2,1,112709,0.3781818181818182,0.4741112479539437,0.2542372881355934,0.1805555555555555,1,0.3841943592507622,0.7844667225855568,0.456140350877193,1
349,708,349,0,1.0,1,5,1,112607,0.748809783128253,0.7976847871086146,0.4238224087648072,0.2846838741866417,1,0.3461056285067865,0.7705602515731051,0.456140350877193,1
180,809,180,0,1.0,1,3,1,111408,0.5199999999999998,0.5595238095238098,0.3220338983050848,0.2777777777777777,1,0.3461056285067865,0.7705602515731051,0.456140350877193,1
41,708,41,0,1.0,1,1,1,111607,0.3163636363636362,0.6309523809523809,0.3898305084745765,0.3333333333333332,0,0.0,0.0,0.3333333333333333,0
356,708,356,0,1.0,1,3,1,112807,0.3419097858011153,0.4387369637190723,0.2365623468520992,0.1404981813822934,1,0.4088700535329013,0.6898141986523747,0.456140350877193,1
208,910,208,0,1.0,1,1,1,112109,0.4763636363636363,0.4166666666666669,0.3220338983050848,0.1527777777777778,1,0.3957670531783472,0.6898141986523747,0.0,1
284,809,284,0,0.731578947368421,1,2,1,11408,0.498181818181818,0.1309523809523809,0.7966101694915255,0.5555555555555556,1,0.1932300038635266,0.1245887330657069,0.0,2
256,809,256,0,0.731578947368421,1,2,1,11208,0.3818181818181818,0.0714285714285714,0.6949152542372885,0.625,1,0.0670055599808572,0.0955965421078541,0.456140350877193,2
379,910,379,0,1.0,1,3,1,112109,0.8183799007967256,0.7339993847821722,0.5612519341278315,0.3654771664038378,0,0.4581121344952532,0.7500796998950747,0.0,1
4,708,4,0,0.0,1,2,1,111607,0.1672727272727272,0.7380952380952381,0.3559322033898309,0.2083333333333333,1,0.2254340108019761,0.5244036436006407,0.456140350877193,0
258,809,258,0,0.731578947368421,1,2,1,11908,0.4327272727272726,0.0595238095238095,0.6101694915254239,0.4583333333333332,1,0.0770300607829763,0.1038203332229414,0.456140350877193,2
410,910,410,0,1.0,1,2,1,112109,0.7389759045148547,0.789733513945281,0.5483128929765173,0.3703109003971716,0,0.4118809811132364,0.8807906229591405,0.456140350877193,1
101,910,101,0,0.731578947368421,1,1,1,11909,0.3236363636363635,0.8214285714285716,0.5254237288135597,0.5625,0,0.2739824853448316,0.1973740819036376,0.456140350877193,0
228,708,228,0,0.731578947368421,1,6,1,112707,0.4072727272727272,0.0357142857142858,0.6271186440677967,0.4722222222222223,1,0.1002112220351407,0.5251774289897151,0.456140350877193,2
390,708,390,0,1.0,1,2,1,112807,0.5467690891037145,0.6185642631211659,0.1309646878630554,0.1527777777777778,1,0.24334654564129,0.7620548025763965,0.0,1
215,910,215,0,1.0,1,1,1,111909,0.8618181818181816,0.7976190476190479,0.593220338983051,0.3611111111111111,0,0.4118809811132364,0.7687093569224395,0.456140350877193,1
173,708,173,0,1.0,1,5,1,12307,0.5963636363636362,0.5238095238095237,0.3220338983050848,0.1944444444444444,0,0.3566329442777669,0.8526465007877126,0.456140350877193,1
99,809,99,0,1.0,1,3,1,111008,0.4036363636363638,0.6428571428571428,0.338983050847458,0.3888888888888888,0,0.265925521377387,0.3038655222896622,0.456140350877193,0
295,809,295,0,0.731578947368421,1,4,1,11608,0.6000000000000001,0.3452380952380953,0.9830508474576272,0.8611111111111112,0,0.1916261632316254,0.0948815644083485,0.456140350877193,2
217,910,217,0,1.0,1,2,0,112109,0.6363636363636365,0.6071428571428572,0.3559322033898309,0.2986111111111111,0,0.3636167063353892,0.7157174383370419,0.456140350877193,1
62,809,62,0,0.731578947368421,1,4,1,111308,0.1999999999999999,0.4642857142857144,0.2203389830508477,0.25,1,0.1884920161727552,0.248493439847472,0.456140350877193,0
47,708,47,0,1.0,1,2,1,111307,0.1963636363636363,0.6904761904761902,0.1186440677966103,0.0763888888888888,0,0.0,0.0,0.894736842105263,0
32,708,32,0,1.0,1,4,1,11907,0.269090909090909,0.5595238095238098,0.2711864406779662,0.1666666666666666,1,0.4040466071715325,0.6061339515362745,0.456140350877193,0
269,809,269,0,1.0,1,2,1,11208,0.4763636363636363,0.3214285714285716,0.7288135593220342,0.7222222222222223,0,0.1841296491504216,0.105405045699765,0.456140350877193,2
330,910,330,0,0.731578947368421,1,4,1,112009,0.669090909090909,0.25,0.745762711864407,0.6388888888888888,1,0.1221681381457295,0.2580976640966685,0.456140350877193,2
202,910,202,0,1.0,1,3,1,112109,0.5818181818181818,0.3928571428571428,0.4576271186440679,0.1736111111111111,1,0.3651052771325318,0.7844667225855568,0.0,1
408,910,408,0,1.0,1,4,1,112709,0.4234110450413122,0.4206390067689025,0.2994117580618436,0.1790131402050644,1,0.4191926659766378,0.745842451104501,0.456140350877193,1
27,708,27,0,0.731578947368421,1,2,1,111207,0.3054545454545454,0.5714285714285712,0.2542372881355934,0.1388888888888888,1,0.089270524787784,0.4717181440293174,0.456140350877193,0
358,809,358,0,1.0,1,11,1,112408,0.7844588137294028,0.880790297793101,0.5170645337744033,0.4706042967480865,1,0.8786053621937202,0.8241711984697622,0.456140350877193,1
232,708,232,0,0.731578947368421,1,2,1,112907,0.4872727272727273,0.0714285714285714,0.7118644067796613,0.5416666666666667,0,0.0287220629643585,0.4957612036386489,0.456140350877193,2
262,809,262,0,0.731578947368421,1,1,1,11408,0.4799999999999997,0.0714285714285714,0.6440677966101696,0.4444444444444444,1,0.1478534371874797,0.0899540990507201,0.456140350877193,2
291,809,291,0,0.731578947368421,1,1,1,11308,0.5199999999999998,0.2976190476190476,0.8305084745762712,0.6388888888888888,0,0.1428113756222584,0.0961691432957696,0.456140350877193,2
164,708,164,0,1.0,1,7,1,112607,0.5418181818181818,0.5,0.2203389830508477,0.2777777777777777,1,0.2162640967058267,0.6850414903725621,0.456140350877193,1
388,910,388,0,1.0,1,4,1,112109,0.8389540719894317,0.7918611445028332,0.5904877747923054,0.3588719265659166,0,0.0,1.0,0.456140350877193,1
140,910,140,0,1.0,1,1,1,111409,0.2945454545454546,0.4761904761904763,0.3559322033898309,0.1944444444444444,1,0.3290953782361012,0.4546082015060966,0.456140350877193,0
63,809,63,0,0.731578947368421,1,3,1,111308,0.3272727272727274,0.6071428571428572,0.338983050847458,0.375,0,0.1968411295489849,0.1294728664415476,0.456140350877193,0
136,910,136,0,1.0,1,1,1,111609,0.1272727272727272,0.5238095238095237,0.3220338983050848,0.1319444444444444,1,0.224108407702251,0.3223837542210006,0.0,0
129,910,129,0,0.0,1,11,1,111809,0.4363636363636363,0.5833333333333335,0.6440677966101696,0.3611111111111111,0,0.2931073408600562,0.311033870134052,0.456140350877193,0
434,809,434,0,0.731578947368421,1,3,1,112707,0.4630961459136862,0.3381160667312608,0.7320760998223612,0.700778749780792,0,0.1181575428605044,0.1317416052023148,0.456140350877193,2
8,708,8,0,0.0,1,2,1,11907,0.0727272727272727,0.5952380952380953,0.3559322033898309,0.2152777777777778,0,0.0,0.0,0.2456140350877192,0
329,910,329,0,0.731578947368421,1,2,1,11909,0.5818181818181818,0.2380952380952381,0.6271186440677967,0.7777777777777777,0,0.1639971762865306,0.245104259843325,0.456140350877193,2
423,708,423,0,1.0,1,4,1,112109,0.489489324850836,0.6384469525656846,0.3861164632549188,0.2264553078748603,1,0.335643897296962,0.6662601714089398,0.456140350877193,1
65,809,65,0,0.731578947368421,1,5,1,111308,0.3454545454545454,0.5833333333333335,0.338983050847458,0.3472222222222223,0,0.2431438297249899,0.2864863024510438,0.0,0
303,910,303,0,0.731578947368421,1,4,1,111509,0.6509090909090909,0.3333333333333335,0.8813559322033901,0.7361111111111112,0,0.1129286646665361,0.1924466165460074,0.456140350877193,2
14,708,14,0,0.0,1,4,1,111607,0.0909090909090908,0.9523809523809526,0.4406779661016951,0.4722222222222223,0,0.1835632370313487,0.5548536462315106,0.456140350877193,0
158,708,158,0,1.0,1,2,1,112807,0.509090909090909,0.6071428571428572,0.1016949152542374,0.1527777777777778,1,0.24334654564129,0.7620548025763965,0.456140350877193,1
40,708,40,0,1.0,1,1,1,111607,0.1599999999999999,0.5833333333333335,0.1694915254237288,0.125,0,0.4088362675468513,0.8034182743347769,0.456140350877193,0
419,708,419,0,1.0,1,11,1,111709,0.618161807315581,0.6909347728274597,0.5346911084716859,0.4582569029414554,0,0.3697836424949796,0.7351549273106004,0.456140350877193,1
392,708,392,0,1.0,1,5,0,112109,0.6413548408973011,0.6632691178794907,0.4888668696896516,0.3055555555555556,0,0.2097255146996861,0.8092371404606187,0.456140350877193,1
218,910,218,0,1.0,1,2,1,112109,0.6799999999999999,0.7023809523809526,0.6440677966101696,0.3888888888888888,0,0.4666917875410001,0.7215177336135472,0.456140350877193,1
281,809,281,0,0.731578947368421,1,2,1,11308,0.5127272727272727,0.2142857142857144,0.8305084745762712,0.7222222222222223,0,0.1925244729783659,0.0541030744041091,0.456140350877193,2
396,910,396,0,1.0,1,5,1,112309,0.5914631787652993,0.7227161946962108,0.2753813999389387,0.1602686422488284,1,0.4191926659766378,0.7649642356393169,0.456140350877193,1
340,910,340,0,0.731578947368421,1,3,1,112209,0.5345454545454544,0.142857142857143,0.7288135593220342,0.5972222222222223,1,0.1548809222858722,0.2724405500685574,0.456140350877193,2
238,708,238,0,0.731578947368421,1,2,1,112707,0.5127272727272727,0.1666666666666667,0.6271186440677967,0.5833333333333333,1,0.0414116818425365,0.5074639338630149,0.456140350877193,2
209,910,209,0,1.0,1,2,1,112109,0.6254545454545453,0.8095238095238093,0.5254237288135597,0.375,0,0.4483380474720928,0.7500796998950747,0.456140350877193,1
214,910,214,0,1.0,1,3,1,111909,0.4945454545454546,0.4642857142857144,0.3898305084745765,0.2638888888888888,1,0.3249317523081791,0.8355087019904852,0.456140350877193,1
